room number,title,artist,year,image
1.8,Piazza San Marco met Campanile en San Marco te Venetiï¿,Canaletto,1707 - 1768,https://i.ibb.co/S0Q2yyq/1-8-2.jpg
1.8,De tempel van Ceres (Athena-tempel),te Paestum Giovanni Battista Piranesi,1776 - 1778,https://i.ibb.co/WGSmNCP/1-8-3.jpg
1.9,Bureau,Abraham Roentgen,ca. 1758 - ca. 1760,https://i.ibb.co/vsTw1KV/1-9-1.jpg
1.9,Zittende Amor,ýýtienne-Maurice Falconet,1757,https://i.ibb.co/gZbRXQQ/1-9-2.jpg
1.9,Etui van goud met miniatuurportret van een man,anoniem,ca. 1720 - ca. 1725,https://i.ibb.co/fG70SFM/1-9-3.jpg[
1.10,De kunstgalerij van Jan Gildemeester Jansz,Adriaan de Lelie,1794 - 1795,https://i.ibb.co/pRVwZYP/1-10-1.jpg
1.10,Maria van Reigersberg (1589-1653),echtgenote van Hugo de Groot Manufactuur Oud-Loosdrecht naar Jacob Houbraken naar Aert Schouman,ca. 1782 - ca. 1784,https://i.ibb.co/6Db65G0/1-10-2.jpg
1.10,Zilveren prijspen met het wapen van de stad Haarlem,Dirk van Dalen,1783,https://i.ibb.co/J7KTP56/1-10-3.jpg
1.11,Landschap met veedrijver en schaapherder,Jacob van Strij,ca. 1780 - ca. 1785,https://i.ibb.co/8XZzndq/1-11-1.jpg
1.11,Het Herepad in het Haagse Bos,Paulus Constantijn la Fargue,1778,https://i.ibb.co/thQVC9F/1-11-2.jpg
1.11,De boekhandel en het loterijkantoor van Jan de Groot in de Kalverstraat in Amsterdam,Isaac Ouwater,1779,https://i.ibb.co/JkdBx51/1-11-3.jpg
1.12,Het gestoorde pianospel,Willem Bartel van der Kooi,1813,https://i.ibb.co/Jx8jz0p/1-12-1.jpg
1.12,Italiaans landschap met parasoldennen,Hendrik Voogd,1807,https://i.ibb.co/DWL5dZq/1-12-2.jpg
1.12,De Slag bij Waterloo,Jan Willem Pieneman,1824,https://i.ibb.co/QJcp6zM/1-12-3.jpg
1.13,Portret van Don Ramï¿½ï¿½n Sa,Francisco de Goya,1823,https://i.ibb.co/k2CVJtX/1-13-1.jpg
1.13,Toiletspiegel,Joseph-Germain Dutalis,1828 - 1829,https://i.ibb.co/rdTdK4b/1-13-2.jpg
1.13,Cloches (stolpen),glazenkoelers soepterrine sauskommen peper- zout- en mosterdvaten Jean Baptiste Claude Odiot,ca. 1819,https://i.ibb.co/rM1vnKd/1-13-3.jpg
1.14,Portret van Alida Christina Assink,Jan Adam Kruseman,1833,https://i.ibb.co/FD0zPKL/1-14-1.jpg
1.14,Schipbreuk op een rotsachtige kust,Wijnand Nuijen,ca. 1837,https://i.ibb.co/KqmpSSB/1-14-2.jpg
1.14,Een bevroren vaart bij de Maas,Andreas Schelfhout,1867,https://i.ibb.co/Bz7bcH3/1-14-3.jpg
1.15,Zilverkast,Jan Adolf Hillebrand,1844,https://i.ibb.co/t2PpZkw/1-15-1.jpg
1.15,Punchkom,anoniem,1851,https://i.ibb.co/tqjsGXg/1-15-2.jpg
1.15,De dood van de eerstgeborene van de farao,Lourens Alma Tadema,1872,https://i.ibb.co/106Gy2X/1-15-3.jpg
1.16,Gezicht in een straatje te Rocca di Papa,Willem Johann Martens,1849 - 1895,https://i.ibb.co/kBzryqR/1-16-1.jpg
1.16,De moord op Julius Ceasar,Vincenzo Camuccini,ca. 1786 - voor 1844,https://i.ibb.co/rZxY546/1-16-2.jpg
1.16,Het offer van koning David,Felice Giani,ca. 1812 - ca. 1813,https://i.ibb.co/yFXKtsj/1-16-3.jpg
1.17,Diorama van een slavendans,Gerrit Schouten,1830,https://i.ibb.co/HBDfDRH/1-17-1.jpg
1.17,Javaanse hoffunctionarissen,anoniem,ca. 1820 - ca. 1870,https://i.ibb.co/8rjj5xs/1-17-2.jpg
1.17,Javaanse hoffunctionarissen,anoniem,ca. 1820 - ca. 1870,https://i.ibb.co/Prjhhny/1-17-3.jpg
2.1,Willem van Oranje,Adriaen Thomasz. Key,ca. 1579,https://i.ibb.co/M8YPFKs/2-1-1.jpg
2.1,Een vrolijke vioolspeler,Gerard van Honthorst,1623,https://i.ibb.co/K6hLfMQ/2-1-2.jpg
2.1,De kindermoord in Bethlehem,Cornelis Cornelisz. van Haarlem,1590,https://i.ibb.co/Pzr6SYN/2-1-3.jpg
2.2,Latona en de Lycische boeren,Franï¿½ï¿½ois Spiering (atelier ,ca. 1593 - ca. 1610,https://i.ibb.co/WK2nLKp/test.jpg
2.2,Meleager en Atalanta,Franï¿½ï¿½ois Spiering (atelier ,ca. 1593 - ca. 1600,https://i.ibb.co/KD6LnRn/2-2-2.jpg
2.2,Cephalus en Procris,Franï¿½ï¿½ois Spiering (atelier ,ca. 1593 - ca. 1610,https://i.ibb.co/9gGCSyH/2-2-3.jpg
2.3,Tafelstuk,Wenzel Jamnitzer,1549,https://i.ibb.co/4f1vdkz/2-3-1.jpg
2.3,Zelfportret,Johan Gregor van der Schardt,ca. 1573,https://i.ibb.co/GVkt5xt/2-3-2.jpg
2.3,Bacchus vindt Ariadne op Naxos,Adriaen de Vries,ca. 1611,https://i.ibb.co/kJzDpsS/2-3-3.jpg
2.4,Gezelschap in een interieur,Bartholomeus van Bassen,1622 - 1624,https://i.ibb.co/ccTZGGQ/2-4-1.jpg
2.4,Pronkstilleven,Adriaen van Utrecht,1644,https://i.ibb.co/z5GyCLK/2-4-2.jpg
2.4,De oploop van de Romeinse vrouwen op het Capitool in Rome,Pieter Isaacsz.,ca. 1600 - ca. 1602,https://i.ibb.co/gJPbgFY/2-4-3.jpg
2.5,De zielenvisserij,Adriaen Pietersz. van de Venne,1614,https://i.ibb.co/Kw5dNHp/2-5-1.jpg
2.5,Prinsen Maurits en Frederik Hendrik op de paardenmarkt van Valkenburg,Adriaen Pietersz. van de Venne,1618,https://i.ibb.co/q5VcXZ8/2-5-2.jpg
2.5,Het vertrek van een hoogwaardigheidsbekleder uit Middelburg,Adriaen Pietersz. van de Venne,1615,https://i.ibb.co/QK2V99D/2-5-3.jpg
2.6,Stilleven met bloemen,Hans Bollongier,1639,https://i.ibb.co/jkb8ypm/2-6-1.jpg
2.6,Winterlandschap met schaatsers,Hendrick Avercamp,ca. 1608,https://i.ibb.co/31LWmgp/2-6-2.jpg
2.6,De buitenpartij,Dirck Hals,1627,https://i.ibb.co/nDMV5p4/2-6-3.jpg
2.7,Portret van een jonge vrouw,Ottavio Mario Leoni,1588 - 1614,https://i.ibb.co/gzVPmT5/2-7-1.jpg
2.7,Studie van een jongenshoofd,Annibale Carracci,ca. 1580 - ca. 1589,https://i.ibb.co/tx6v9Qf/2-7-2.jpg
2.7,Vier heiligen in aanbidding en de kroning van Maria,Jacopo (I) Palma (il Giovane),1558 - 1628,https://i.ibb.co/R02LN4t/2-7-3.jpg
2.8,Portret van een vrouw  mogelijk Maria Trip,Rembrandt van Rijn,1639,https://i.ibb.co/rvxw8Xt/2-8-1.jpg
2.8,Schuttersmaaltijd ter viering van de Vrede van Munster,Bartholomeus van der Helst,1648,https://i.ibb.co/SP8yZzw/2-8-2.jpg
2.8,Portret van Haesje Jacobsdr van Cleyburg,Rembrandt van Rijn,1634,https://i.ibb.co/ZmtmZy2/2-8-3.jpg
2.9,Klok en kruithoorn,anoniem,ca. 1590 - ca. 1596,https://i.ibb.co/LSKMh2V/2-9-1.jpg
2.9,Piet Heyn-kan,Francisco Enriquez,ca. 1550 - ca. 1600,https://i.ibb.co/dJrPYC9/2-9-2.jpg
2.9,Een paar kandelaars,Jan van Cloon (toegeschreven aan),voor 1730,https://i.ibb.co/9HCTDJf/2-9-3.jpg
2.10,Gezicht op Olinda  Braziliï¿,Frans Jansz. Post,1662,https://i.ibb.co/R7MmPMd/2-10-1.jpg
2.10,Landschap bij de rivier Senhor de Engenho  Braziliï¿,Frans Jansz. Post,1670 - 1680,https://i.ibb.co/xs72bpQ/2-10-2.jpg
2.10,Braziliaans landschap,Frans Jansz. Post,1670 - 1680,https://i.ibb.co/nb0gkxy/2-10-3.jpg
2.11,Meisje met een brede hoed,Caesar Boï¿½ï¿½tius van Everdi,ca. 1645 - ca. 1650,https://i.ibb.co/cXsp4hD/2-11-1.jpg
2.11,De verdrijving uit het paradijs,Cornelis van Poelenburch,na 1646,https://i.ibb.co/zfVSmC2/2-11-2.jpg
2.11,Een nimf door een sater verrast tijdens het baden,Moyses van Wtenbrouck,ca. 1630 - 1635,https://i.ibb.co/tXgzw7q/2-11-3.jpg
2.12,Kan en schaal met het stadswapen van Vlissingen,Jacques Bogaert (toegeschreven aan),1608,https://i.ibb.co/s5c9HfJ/2-12-1.jpg
2.12,Twee bekerschroeven,Leendert Claesz (toegeschreven aan),1609,https://i.ibb.co/8jpBPWP/2-12-2.jpg
2.12,Zoutvat,anoniem,1618,https://i.ibb.co/tzsSqv5/2-12-3.jpg
2.13,Rustende reizigers,Adriaen van Ostade,1671,https://i.ibb.co/qmWRZ9h/2-13-1.jpg
2.13,De roker,Adriaen Brouwer,1630 - 1638,https://i.ibb.co/L9PwJ7k/2-13-2.jpg
2.13,De dobbelaars,David Teniers (II),ca. 1640,https://i.ibb.co/n7JyzyL/2-13-3.jpg
2.14,Scï¿½ï¿½ne uit het huwelijk van Messalina en Gaius Sil,Nicolaes Knï¿½ï¿½,ca. 1645 - ca. 1655,https://i.ibb.co/gz9wW3J/2-14-1.jpg
2.14,Interieur van de Sint-Bavokerk in Haarlem,Pieter Jansz. Saenredam,1636,https://i.ibb.co/GxtMkbx/2-14-2.jpg
2.14,Portret van een man,Frans Hals,ca. 1635,https://i.ibb.co/VV4cZkX/2-14-3.jpg
2.15,Scheepsmodel William Rex,"Adriaen de Vriend,  Adriaen Davidsen,",1698,https://i.ibb.co/zHj3CQy/2-15-1.jpg
2.15,Portret van Michiel de Ruyter,Rombout Verhulst,1677 - 1681,https://i.ibb.co/tMDjdQq/2-15-2.jpg
2.15,Consul Titus Manlius Torquatus laat zijn zoon onthoofden,Ferdinand Bol,1661 - 1664,https://i.ibb.co/LYDnvtt/2-15-3.jpg
2.16,Inneming van Hulst door Frederik Hendrik,Johannes Looff,1645,https://i.ibb.co/YhrNLbf/2-16-1.jpg
2.16,Ontzet van Bergen op Zoom door Maurits,Willem van Bylaer,1622,https://i.ibb.co/sbC7mZL/2-16-2.jpg
2.16,Inname van 's Hertogenbosch en Wezel door Frederik Hendrik,Willem Versteegh,1629,https://i.ibb.co/8mqp82d/2-16-3.jpg
2.17,Italiaans landschap met tekenaar,Jan Both,ca. 1650 - ca. 1652,https://i.ibb.co/mqyB0g8/2-17-1.jpg
2.17,Havengezicht bij zonsopgang,Claude Lorrain,ca. 1637 - ca. 1638,https://i.ibb.co/GHTg5GD/2-17-2.jpg
2.17,Een schildersatelier,Michael Sweerts,ca. 1646 - ca. 1650,https://i.ibb.co/ZX1RtLy/2-17-3.jpg
2.18,Portret van Andries de Graeff,Artus Quellinus (I),1661,https://i.ibb.co/1bhY5Xm/2-18-1.jpg
2.18,Portret van Gerard Andriesz Bicker,Bartholomeus van der Helst,ca. 1642,https://i.ibb.co/dDjK8Kq/2-18-2.jpg
2.18,Het oordeel van Junius Brutus,Artus Quellinus (I),1651,https://i.ibb.co/z8PMWMq/2-18-3.jpg
2.19,David Leeuw met zijn gezin,Abraham van den Tempel,1671,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/David_Leeuw_met_zijn_gezin_Rijksmuseum_SK-A-1972.jpeg/1200px-David_Leeuw_met_zijn_gezin_Rijksmuseum_SK-A-1972.jpeg
2.19,Rammelaar,anoniem,ca. 1685 - ca. 1700,https://i.ibb.co/xXgC0g2/2-19-2.jpg
2.19,Zoutvat met gedreven bloemen,Claes Claesz Schoon (toegeschreven aan),1668,https://i.ibb.co/VMsN8SP/2-19-3.jpg
2.20,Poppenhuis van Petronella Oortman,anoniem,ca. 1686 - ca. 1710,https://i.ibb.co/j30C158/2-20-1.jpg
2.20,Rooster voor een houtskoolstrijkijzer,anoniem,ca. 1690 - ca. 1710,https://i.ibb.co/X8p3bnJ/2-20-2.jpg
2.20,Portret van Pieter Groenendijk,Nicolaes Maes,1677 - 1685,https://i.ibb.co/hZFJ398/2-20-3.jpg
2.21,Wederzijdse portretten van Pier Francesco Mola en Niccolo Simonelli,Pier Francesco Mola,1649,https://i.ibb.co/MkNtpxc/2-21-1.jpg
2.21,De heilige Margaretha van Cortona biedt knielend een boek aan aan het Christuskind,Pietro da Cortona,1640 - 1649,https://i.ibb.co/3p04HsC/2-21-2.jpg
2.21,Borstbeelden van een man en een vrouw in exotische kostuums,Guercino,1645 - 1655,https://i.ibb.co/qDZc4X3/2-21-3.jpg
2.22,Een pelikaan en ander gevogelte bij een waterbassin bekend als ï¿½ï¿½ï¿½Het drijvend veer,Melchior d'Hondecoeter,ca. 1680,https://i.ibb.co/tZ8Tr2d/2-22-1.jpg
2.22,Bloempiramide De Metaale Pot,Lambertus van Eenhoorn,ca. 1692 - ca. 1700,https://i.ibb.co/cr8hW26/2-22-2.jpg
2.22,Klokvormige dekselvaas met planten in bladvormige vakken,anoniem,ca. 1680 - ca. 1720,https://i.ibb.co/ccSD29j/2-22-3.jpg
2.23,Twee toiletkoffers,Andrï¿½ï¿½-Charles Boulle (toegeschreven ,ca. 1685 - ca. 1690,https://i.ibb.co/dPJ6BjG/2-23-1.jpg
2.23,Twee toiletkoffers,Andrï¿½ï¿½-Charles Bo,ca. 1685 - ca. 1690,https://i.ibb.co/xhmY5D4/2-23-2.jpg
2.23,Pan en Syrinx,Manufacture Royale des Gobelins (atelier van),ca. 1680 - ca. 1684,https://i.ibb.co/hRj4ryg/2-23-3.jpg
2.24,De briefschrijfster,Frans van Mieris (I),1680,https://i.ibb.co/94S0zqt/2-24-1.jpg
2.24,Het feestmaal van Cleopatra,Gerard de Lairesse,ca. 1675 - ca. 1680,https://i.ibb.co/VHcVTbY/2-24-2.jpg
2.24,Liefkozend paar in een park door kinderen bespied,Adriaen van der Werff,1694,https://i.ibb.co/FwMZ6F3/2-24-3.jpg
2.25,Het zieke kind,Gabriï¿½ï¿½l M,ca. 1664 - ca. 1666,https://i.ibb.co/ZTXpjjh/2-25-1.jpg
2.25,Het toilet,Jan Havicksz. Steen,1655 - 1660,https://i.ibb.co/r5F9fPN/2-25-2.jpg
2.25,Helena van der Schalcke,Gerard ter Borch (II),ca. 1648,https://i.ibb.co/Wxngvty/2-25-3.jpg
2.26,Twee onbekende jongemannen,Rombout Verhulst (toegeschreven aan),ca. 1660,https://i.ibb.co/GCk9bvV/2-26-1.jpg
2.26,Job op de mesthoop,Albert Jansz. Vinckenbrinck,ca. 1650,https://i.ibb.co/RcVbskF/2-26-2.jpg
2.26,Triomf van de rooms-katholieke kerk (pronkbeker),anoniem,ca. 1674 - ca. 1680,https://i.ibb.co/cbCRYMk/2-26-3.jpg
2.27,Gezicht op de Gouden Bocht in de Herengracht,Gerrit Adriaensz. Berckheyde,1671 - 1672,https://i.ibb.co/HgchWLS/2-27-1.jpg
2.27,Het stadhuis op de Dam in Amsterdam,Gerrit Adriaensz. Berckheyde,1672,https://i.ibb.co/rZNz5fV/2-27-2.jpg
2.27,De Gouden Bocht in de Herengracht in Amsterdam vanuit het westen,Gerrit Adriaensz. Berckheyde,1672,https://i.ibb.co/mFQQ7Y9/2-27-3.jpg
2.28,Koeien in de wei bij een boerderij,Paulus Potter,1653,https://i.ibb.co/hDLLhQd/2-28-1.jpg
2.28,Portret van een echtpaar met twee kinderen en een min in een landschap,Adriaen van de Velde,1667,https://i.ibb.co/yBDdn0F/2-28-2.jpg
2.28,Landschap met zandweg,Philips Wouwerman,ca. 1655,https://i.ibb.co/yPRRjbx/2-28-3.jpg
Eregalerij,Het Melkmeisje,Johannes Vermeer,1660,https://upload.wikimedia.org/wikipedia/commons/2/20/Johannes_Vermeer_-_Het_melkmeisje_-_Google_Art_Project.jpg
Eregalerij,Brieflezende vrouw ,Johannes Vermeer,1663,https://upload.wikimedia.org/wikipedia/commons/d/db/Vermeer%2C_Johannes_-_Woman_reading_a_letter_-_ca._1662-1663.jpg
Eregalerij,Rivierlandschap met ruiters ,Aelbert Cuyp,1653-1657,https://upload.wikimedia.org/wikipedia/commons/e/e9/Aelbert_Cuyp_-_Rivierlandschap_met_ruiters_-_Google_Art_Project.jpg
Nachtwachtzaal,De Nachtwacht,Rembrandt van Rijn,1642,https://www.rtlnieuws.nl/sites/default/files/styles/liggend/public/content/images/2019/09/29/SK-C-52.jpg
Nachtwachtzaal,Schutters van wijk VIII in Amsterdam onder leiding van kapitein Roelof Bicker,Bartholomeus van der Helst,ca. 1640 - ca. 1643,https://i.ibb.co/1rty0wj/N2.jpg
Nachtwachtzaal,Officieren en andere schutters van wijk XIX in Amsterdam onder leiding van kapitein Cornelis Bicker en luitenant Frederick van Banchem gereed voor de ontvangst van Maria deï¿½ï¿½ï¿½ Medici koningin-weduwe van Frankrijk in sep,Joachim von Sandrart,1640,https://i.ibb.co/87TmR4d/N3.jpg
